"APPLICATION_NUMBER","WATER_RIGHT_ID","YEAR","MONTH","AMOUNT","DIVERSION_TYPE","ASSIGNED_PRIORITY_DATE"
"S008184",31883,2021,6,0,"STORAGE","10000000"
"S008184",31883,2021,7,0,"STORAGE","10000000"
"S008184",31883,2021,7,0,"DIRECT","10000000"
"S008184",31883,2021,8,0,"STORAGE","10000000"
"S008184",31883,2021,8,0,"DIRECT","10000000"
"S008184",31883,2021,9,0,"STORAGE","10000000"
"S008184",31883,2021,9,0,"DIRECT","10000000"
"S008184",31883,2021,10,0,"STORAGE","10000000"
"S008184",31883,2021,10,0,"DIRECT","10000000"
"S008184",31883,2021,11,0,"STORAGE","10000000"
"S008184",31883,2021,11,0,"DIRECT","10000000"
"S008184",31883,2021,12,0,"STORAGE","10000000"
"S008184",31883,2021,12,0,"DIRECT","10000000"
"S008184",31883,2022,1,0,"DIRECT","10000000"
"S008184",31883,2022,1,0,"STORAGE","10000000"
"S008184",31883,2022,2,0,"DIRECT","10000000"
"S008184",31883,2022,2,0,"STORAGE","10000000"
"S008184",31883,2022,3,0,"STORAGE","10000000"
"S008184",31883,2022,3,0,"DIRECT","10000000"
"S008184",31883,2022,4,0,"DIRECT","10000000"
"S008184",31883,2022,4,0,"STORAGE","10000000"
"S008184",31883,2022,5,0,"STORAGE","10000000"
"S008184",31883,2022,5,0,"DIRECT","10000000"
"S008184",31883,2022,6,0,"STORAGE","10000000"
"S008184",31883,2022,6,0,"DIRECT","10000000"
"S008184",31883,2022,7,0,"DIRECT","10000000"
"S008184",31883,2022,7,0,"STORAGE","10000000"
"S008184",31883,2022,8,0,"DIRECT","10000000"
"S008184",31883,2022,8,0,"STORAGE","10000000"
"S008184",31883,2022,9,0,"STORAGE","10000000"
"S008184",31883,2022,9,0,"DIRECT","10000000"
"S008184",31883,2022,10,0,"STORAGE","10000000"
"S008184",31883,2022,10,0,"DIRECT","10000000"
"S008184",31883,2022,11,0,"DIRECT","10000000"
"S008184",31883,2022,11,0,"STORAGE","10000000"
"S008184",31883,2022,12,0,"DIRECT","10000000"
"S008184",31883,2022,12,0,"STORAGE","10000000"
"S009054",32527,2017,1,0,"STORAGE","19050101"
"S009054",32527,2017,1,15.32,"DIRECT","19050101"
"S009054",32527,2017,2,0,"STORAGE","19050101"
"S009054",32527,2017,2,11.2,"DIRECT","19050101"
"S009054",32527,2017,3,0,"STORAGE","19050101"
"S009054",32527,2017,3,12.37,"DIRECT","19050101"
"S009054",32527,2017,4,0,"STORAGE","19050101"
"S009054",32527,2017,4,11.32,"DIRECT","19050101"
"S009054",32527,2017,5,0,"STORAGE","19050101"
"S009054",32527,2017,5,15.13,"DIRECT","19050101"
"S009054",32527,2017,6,0,"STORAGE","19050101"
"S009054",32527,2017,6,19.95,"DIRECT","19050101"
"S009054",32527,2017,7,0,"STORAGE","19050101"
"S009054",32527,2017,7,23.29,"DIRECT","19050101"
"S009054",32527,2017,8,23.29,"DIRECT","19050101"
"S009054",32527,2017,8,0,"STORAGE","19050101"
"S009054",32527,2017,9,20.35,"DIRECT","19050101"
"S009054",32527,2017,9,0,"STORAGE","19050101"
"S009054",32527,2017,10,16.11,"DIRECT","19050101"
"S009054",32527,2017,10,0,"STORAGE","19050101"
"S009054",32527,2017,11,12.43,"DIRECT","19050101"
"S009054",32527,2017,11,0,"STORAGE","19050101"
"S009054",32527,2017,12,0,"STORAGE","19050101"
"S009054",32527,2017,12,11.14,"DIRECT","19050101"
"S009054",32527,2018,1,9.82,"DIRECT","19050101"
"S009054",32527,2018,1,0,"STORAGE","19050101"
"S009054",32527,2018,2,9.58,"DIRECT","19050101"
"S009054",32527,2018,2,0,"STORAGE","19050101"
"S009054",32527,2018,3,10.74,"DIRECT","19050101"
"S009054",32527,2018,3,0,"STORAGE","19050101"
"S009054",32527,2018,4,10.68,"DIRECT","19050101"
"S009054",32527,2018,4,0,"STORAGE","19050101"
"S009054",32527,2018,5,0,"STORAGE","19050101"
"S009054",32527,2018,5,16.11,"DIRECT","19050101"
"S009054",32527,2018,6,0,"STORAGE","19050101"
"S009054",32527,2018,6,20.26,"DIRECT","19050101"
"S009054",32527,2018,7,0,"STORAGE","19050101"
"S009054",32527,2018,7,22.53,"DIRECT","19050101"
"S009054",32527,2018,8,22.83,"DIRECT","19050101"
"S009054",32527,2018,8,0,"STORAGE","19050101"
"S009054",32527,2018,9,0,"STORAGE","19050101"
"S009054",32527,2018,9,20.47,"DIRECT","19050101"
"S009054",32527,2018,10,14.15,"DIRECT","19050101"
"S009054",32527,2018,10,0,"STORAGE","19050101"
"S009054",32527,2018,11,12.4,"DIRECT","19050101"
"S009054",32527,2018,11,0,"STORAGE","19050101"
"S009054",32527,2018,12,0,"STORAGE","19050101"
"S009054",32527,2018,12,11.32,"DIRECT","19050101"
"S009054",32527,2019,1,0,"STORAGE","19050101"
"S009054",32527,2019,1,10.83,"DIRECT","19050101"
"S009054",32527,2019,2,0,"STORAGE","19050101"
"S009054",32527,2019,2,11.14,"DIRECT","19050101"
"S009054",32527,2019,3,0,"STORAGE","19050101"
"S009054",32527,2019,3,13.69,"DIRECT","19050101"
"S009054",32527,2019,4,13.35,"DIRECT","19050101"
"S009054",32527,2019,4,0,"STORAGE","19050101"
"S009054",32527,2019,5,14.12,"DIRECT","19050101"
"S009054",32527,2019,5,0,"STORAGE","19050101"
"S009054",32527,2019,6,0,"STORAGE","19050101"
"S009054",32527,2019,6,19.4,"DIRECT","19050101"
"S009054",32527,2019,7,0,"STORAGE","19050101"
"S009054",32527,2019,7,23.85,"DIRECT","19050101"
"S009054",32527,2019,8,24.92,"DIRECT","19050101"
"S009054",32527,2019,8,0,"STORAGE","19050101"
"S009054",32527,2019,9,0,"STORAGE","19050101"
"S009054",32527,2019,9,20.75,"DIRECT","19050101"
"S009054",32527,2019,10,19.46,"DIRECT","19050101"
"S009054",32527,2019,10,0,"STORAGE","19050101"
"S009054",32527,2019,11,17.59,"DIRECT","19050101"
"S009054",32527,2019,11,0,"STORAGE","19050101"
"S009054",32527,2019,12,15.17,"DIRECT","19050101"
"S009054",32527,2019,12,0,"STORAGE","19050101"
"S009054",32527,2020,1,0,"STORAGE","19050101"
"S009054",32527,2020,1,12.12,"DIRECT","19050101"
"S009054",32527,2020,2,12.09,"DIRECT","19050101"
"S009054",32527,2020,2,0,"STORAGE","19050101"
"S009054",32527,2020,3,13.47,"DIRECT","19050101"
"S009054",32527,2020,3,0,"STORAGE","19050101"
"S009054",32527,2020,4,15.19,"DIRECT","19050101"
"S009054",32527,2020,4,0,"STORAGE","19050101"
"S009054",32527,2020,5,18.11,"DIRECT","19050101"
"S009054",32527,2020,5,0,"STORAGE","19050101"
"S009054",32527,2020,6,22.86,"DIRECT","19050101"
"S009054",32527,2020,6,0,"STORAGE","19050101"
"S009054",32527,2020,7,24.18,"DIRECT","19050101"
"S009054",32527,2020,7,0,"STORAGE","19050101"
"S009054",32527,2020,8,21.91,"DIRECT","19050101"
"S009054",32527,2020,8,0,"STORAGE","19050101"
"S009054",32527,2020,9,20.01,"DIRECT","19050101"
"S009054",32527,2020,9,0,"STORAGE","19050101"
"S009054",32527,2020,10,17.86,"DIRECT","19050101"
"S009054",32527,2020,10,0,"STORAGE","19050101"
"S009054",32527,2020,11,13.6,"DIRECT","19050101"
"S009054",32527,2020,11,0,"STORAGE","19050101"
"S009054",32527,2020,12,12.34,"DIRECT","19050101"
"S009054",32527,2020,12,0,"STORAGE","19050101"
"S009054",32527,2021,1,0,"STORAGE","19050101"
"S009054",32527,2021,1,10.89,"DIRECT","19050101"
"S009054",32527,2021,2,0,"STORAGE","19050101"
"S009054",32527,2021,2,10.07,"DIRECT","19050101"
"S009054",32527,2021,3,0,"STORAGE","19050101"
"S009054",32527,2021,3,11.91,"DIRECT","19050101"
"S009054",32527,2021,4,0,"STORAGE","19050101"
"S009054",32527,2021,4,16.3,"DIRECT","19050101"
"S009054",32527,2021,5,18.47,"DIRECT","19050101"
"S009054",32527,2021,5,0,"STORAGE","19050101"
"S009054",32527,2021,6,19.15,"DIRECT","19050101"
"S009054",32527,2021,6,0,"STORAGE","19050101"
"S009054",32527,2021,7,19.92,"DIRECT","19050101"
"S009054",32527,2021,7,0,"STORAGE","19050101"
"S009054",32527,2021,8,19.21,"DIRECT","19050101"
"S009054",32527,2021,8,0,"STORAGE","19050101"
"S009054",32527,2021,9,15.68,"DIRECT","19050101"
"S009054",32527,2021,9,0,"STORAGE","19050101"
"S009054",32527,2021,10,0,"DIRECT","19050101"
"S009054",32527,2021,10,0,"STORAGE","19050101"
"S009054",32527,2021,11,0,"STORAGE","19050101"
"S009054",32527,2021,11,0,"DIRECT","19050101"
"S009054",32527,2021,12,0,"STORAGE","19050101"
"S009054",32527,2021,12,0,"DIRECT","19050101"
"S009054",32527,2022,1,0,"STORAGE","19050101"
"S009054",32527,2022,1,12.4,"DIRECT","19050101"
"S009054",32527,2022,2,0,"STORAGE","19050101"
"S009054",32527,2022,2,1.72,"DIRECT","19050101"
"S009054",32527,2022,3,12.83,"DIRECT","19050101"
"S009054",32527,2022,3,0,"STORAGE","19050101"
"S009054",32527,2022,4,13.04,"DIRECT","19050101"
"S009054",32527,2022,4,0,"STORAGE","19050101"
"S009054",32527,2022,5,17.46,"DIRECT","19050101"
"S009054",32527,2022,5,0,"STORAGE","19050101"
"S009054",32527,2022,6,17.28,"DIRECT","19050101"
"S009054",32527,2022,6,0,"STORAGE","19050101"
"S009054",32527,2022,7,19,"DIRECT","19050101"
"S009054",32527,2022,7,0,"STORAGE","19050101"
"S009054",32527,2022,8,15.31,"DIRECT","19050101"
"S009054",32527,2022,8,0,"STORAGE","19050101"
"S009054",32527,2022,9,15.74,"DIRECT","19050101"
"S009054",32527,2022,9,0,"STORAGE","19050101"
"S009054",32527,2022,10,14.3,"DIRECT","19050101"
"S009054",32527,2022,10,0,"STORAGE","19050101"
"S009054",32527,2022,11,0,"STORAGE","19050101"
"S009054",32527,2022,11,18.01,"DIRECT","19050101"
"S009054",32527,2022,12,0,"STORAGE","19050101"
"S009054",32527,2022,12,11.11,"DIRECT","19050101"
"S009294",32693,2017,1,0,"DIRECT","18600101"
"S009294",32693,2017,1,0,"STORAGE","18600101"
"S009294",32693,2017,2,0,"STORAGE","18600101"
"S009294",32693,2017,2,0,"DIRECT","18600101"
"S009294",32693,2017,3,0,"STORAGE","18600101"
"S009294",32693,2017,3,0,"DIRECT","18600101"
"S009294",32693,2017,4,0,"STORAGE","18600101"
"S009294",32693,2017,4,0,"DIRECT","18600101"
"S009294",32693,2017,5,0,"STORAGE","18600101"
"S009294",32693,2017,5,0,"DIRECT","18600101"
"S009294",32693,2017,6,0,"DIRECT","18600101"
"S009294",32693,2017,6,0,"STORAGE","18600101"
"S009294",32693,2017,7,0,"STORAGE","18600101"
"S009294",32693,2017,7,0,"DIRECT","18600101"
"S009294",32693,2017,8,0,"DIRECT","18600101"
"S009294",32693,2017,8,0,"STORAGE","18600101"
"S009294",32693,2017,9,0,"DIRECT","18600101"
"S009294",32693,2017,9,0,"STORAGE","18600101"
"S009294",32693,2017,10,0,"DIRECT","18600101"
"S009294",32693,2017,10,0,"STORAGE","18600101"
"S009294",32693,2017,11,0,"DIRECT","18600101"
"S009294",32693,2017,11,0,"STORAGE","18600101"
"S009294",32693,2017,12,0,"DIRECT","18600101"
"S009294",32693,2017,12,0,"STORAGE","18600101"
"S009294",32693,2018,1,0,"STORAGE","18600101"
"S009294",32693,2018,1,0,"DIRECT","18600101"
"S009294",32693,2018,2,0,"DIRECT","18600101"
"S009294",32693,2018,2,0,"STORAGE","18600101"
"S009294",32693,2018,3,0,"DIRECT","18600101"
"S009294",32693,2018,3,0,"STORAGE","18600101"
"S009294",32693,2018,4,0,"DIRECT","18600101"
"S009294",32693,2018,4,0,"STORAGE","18600101"
"S009294",32693,2018,5,0,"STORAGE","18600101"
"S009294",32693,2018,5,0,"DIRECT","18600101"
"S009294",32693,2018,6,0,"DIRECT","18600101"
"S009294",32693,2018,6,0,"STORAGE","18600101"
"S009294",32693,2018,7,0,"DIRECT","18600101"
"S009294",32693,2018,7,0,"STORAGE","18600101"
"S009294",32693,2018,8,0,"DIRECT","18600101"
"S009294",32693,2018,8,0,"STORAGE","18600101"
"S009294",32693,2018,9,0,"DIRECT","18600101"
"S009294",32693,2018,9,0,"STORAGE","18600101"
"S009294",32693,2018,10,0,"DIRECT","18600101"
"S009294",32693,2018,10,0,"STORAGE","18600101"
"S009294",32693,2018,11,0,"DIRECT","18600101"
"S009294",32693,2018,11,0,"STORAGE","18600101"
"S009294",32693,2018,12,0,"STORAGE","18600101"
"S009294",32693,2018,12,0,"DIRECT","18600101"
"S009294",32693,2019,1,0,"DIRECT","18600101"
"S009294",32693,2019,1,0,"STORAGE","18600101"
"S009294",32693,2019,2,0,"DIRECT","18600101"
"S009294",32693,2019,2,0,"STORAGE","18600101"
"S009294",32693,2019,3,0,"DIRECT","18600101"
"S009294",32693,2019,3,0,"STORAGE","18600101"
"S009294",32693,2019,4,0,"STORAGE","18600101"
"S009294",32693,2019,4,0,"DIRECT","18600101"
"S009294",32693,2019,5,0,"DIRECT","18600101"
"S009294",32693,2019,5,0,"STORAGE","18600101"
"S009294",32693,2019,6,0,"STORAGE","18600101"
"S009294",32693,2019,6,0,"DIRECT","18600101"
"S009294",32693,2019,7,0,"STORAGE","18600101"
"S009294",32693,2019,7,0,"DIRECT","18600101"
"S009294",32693,2019,8,0,"DIRECT","18600101"
"S009294",32693,2019,8,0,"STORAGE","18600101"
"S009294",32693,2019,9,0,"STORAGE","18600101"
"S009294",32693,2019,9,0,"DIRECT","18600101"
"S009294",32693,2019,10,0,"STORAGE","18600101"
"S009294",32693,2019,10,0,"DIRECT","18600101"
"S009294",32693,2019,11,0,"DIRECT","18600101"
"S009294",32693,2019,11,0,"STORAGE","18600101"
"S009294",32693,2019,12,0,"DIRECT","18600101"
"S009294",32693,2019,12,0,"STORAGE","18600101"
"S009294",32693,2020,1,0,"DIRECT","18600101"
"S009294",32693,2020,1,0,"STORAGE","18600101"
"S009294",32693,2020,2,0,"DIRECT","18600101"
"S009294",32693,2020,2,0,"STORAGE","18600101"
"S009294",32693,2020,3,0,"DIRECT","18600101"
"S009294",32693,2020,3,0,"STORAGE","18600101"
"S009294",32693,2020,4,0,"DIRECT","18600101"
"S009294",32693,2020,4,0,"STORAGE","18600101"
"S009294",32693,2020,5,0,"STORAGE","18600101"
"S009294",32693,2020,5,0,"DIRECT","18600101"
"S009294",32693,2020,6,0,"STORAGE","18600101"
"S009294",32693,2020,6,0,"DIRECT","18600101"
"S009294",32693,2020,7,0,"DIRECT","18600101"
"S009294",32693,2020,7,0,"STORAGE","18600101"
"S009294",32693,2020,8,0,"STORAGE","18600101"
"S009294",32693,2020,8,0,"DIRECT","18600101"
"S009294",32693,2020,9,0,"DIRECT","18600101"
"S009294",32693,2020,9,0,"STORAGE","18600101"
"S009294",32693,2020,10,0,"DIRECT","18600101"
"S009294",32693,2020,10,0,"STORAGE","18600101"
"S009294",32693,2020,11,0,"STORAGE","18600101"
"S009294",32693,2020,11,0,"DIRECT","18600101"
"S009294",32693,2020,12,0,"DIRECT","18600101"
"S009294",32693,2020,12,0,"STORAGE","18600101"
"S009294",32693,2021,1,0,"STORAGE","18600101"
"S009294",32693,2021,1,0,"DIRECT","18600101"
"S009294",32693,2021,2,0,"STORAGE","18600101"
"S009294",32693,2021,2,0,"DIRECT","18600101"
"S009294",32693,2021,3,0,"DIRECT","18600101"
"S009294",32693,2021,3,0,"STORAGE","18600101"
"S009294",32693,2021,4,0,"DIRECT","18600101"
"S009294",32693,2021,4,0,"STORAGE","18600101"
"S009294",32693,2021,5,0,"STORAGE","18600101"
"S009294",32693,2021,5,0,"DIRECT","18600101"
"S009294",32693,2021,6,0,"STORAGE","18600101"
"S009294",32693,2021,6,0,"DIRECT","18600101"
"S009294",32693,2021,7,0,"STORAGE","18600101"
"S009294",32693,2021,7,0,"DIRECT","18600101"
"S009294",32693,2021,8,0,"DIRECT","18600101"
"S009294",32693,2021,8,0,"STORAGE","18600101"
"S009294",32693,2021,9,0,"STORAGE","18600101"
"S009294",32693,2021,9,0,"DIRECT","18600101"
"S009294",32693,2021,10,0,"STORAGE","18600101"
"S009294",32693,2021,10,0,"DIRECT","18600101"
"S009294",32693,2021,11,0,"STORAGE","18600101"
"S009294",32693,2021,11,0,"DIRECT","18600101"
"S009294",32693,2021,12,0,"DIRECT","18600101"
"S009294",32693,2021,12,0,"STORAGE","18600101"
"S009294",32693,2022,1,0,"STORAGE","18600101"
"S009294",32693,2022,1,0,"DIRECT","18600101"
"S009294",32693,2022,2,0,"STORAGE","18600101"
"S009294",32693,2022,2,0,"DIRECT","18600101"
"S009294",32693,2022,3,0,"DIRECT","18600101"
"S009294",32693,2022,3,0,"STORAGE","18600101"
"S009294",32693,2022,4,0,"STORAGE","18600101"
"S009294",32693,2022,4,0,"DIRECT","18600101"
"S009294",32693,2022,5,0,"DIRECT","18600101"
"S009294",32693,2022,5,0,"STORAGE","18600101"
"S009294",32693,2022,6,0,"STORAGE","18600101"
"S009294",32693,2022,6,0,"DIRECT","18600101"
"S009294",32693,2022,7,0,"DIRECT","18600101"
"S009294",32693,2022,7,0,"STORAGE","18600101"
"S009294",32693,2022,8,0,"DIRECT","18600101"
"S009294",32693,2022,8,0,"STORAGE","18600101"
"S009294",32693,2022,9,0,"STORAGE","18600101"
"S009294",32693,2022,9,0,"DIRECT","18600101"
"S009294",32693,2022,10,0,"STORAGE","18600101"
"S009294",32693,2022,10,0,"DIRECT","18600101"
"S009294",32693,2022,11,0,"STORAGE","18600101"
"S009294",32693,2022,11,0,"DIRECT","18600101"
"S009294",32693,2022,12,0,"STORAGE","18600101"
"S009294",32693,2022,12,0,"DIRECT","18600101"
"S010433",33587,2017,1,0,"DIRECT","10000000"
"S010433",33587,2017,1,0,"STORAGE","10000000"
"S010433",33587,2017,2,0,"STORAGE","10000000"
"S010433",33587,2017,2,0,"DIRECT","10000000"
"S010433",33587,2017,3,0,"DIRECT","10000000"
"S010433",33587,2017,3,0,"STORAGE","10000000"
"S010433",33587,2017,4,0,"STORAGE","10000000"
"S010433",33587,2017,4,0,"DIRECT","10000000"
"S010433",33587,2017,5,0,"DIRECT","10000000"
"S010433",33587,2017,5,0,"STORAGE","10000000"
"S010433",33587,2017,6,0,"DIRECT","10000000"
"S010433",33587,2017,6,0,"STORAGE","10000000"
"S010433",33587,2017,7,0,"DIRECT","10000000"
"S010433",33587,2017,7,0,"STORAGE","10000000"
"S010433",33587,2017,8,0,"STORAGE","10000000"
"S010433",33587,2017,8,0,"DIRECT","10000000"
"S010433",33587,2017,9,0,"STORAGE","10000000"
"S010433",33587,2017,9,0,"DIRECT","10000000"
"S010433",33587,2017,10,0,"DIRECT","10000000"
"S010433",33587,2017,10,0,"STORAGE","10000000"
"S010433",33587,2017,11,0,"STORAGE","10000000"
"S010433",33587,2017,11,0,"DIRECT","10000000"
"S010433",33587,2017,12,0,"DIRECT","10000000"
"S010433",33587,2017,12,0,"STORAGE","10000000"
"S010433",33587,2018,1,0,"STORAGE","10000000"
"S010433",33587,2018,1,0,"DIRECT","10000000"
"S010433",33587,2018,2,0,"DIRECT","10000000"
"S010433",33587,2018,2,0,"STORAGE","10000000"
"S010433",33587,2018,3,0,"DIRECT","10000000"
"S010433",33587,2018,3,0,"STORAGE","10000000"
"S010433",33587,2018,4,0,"STORAGE","10000000"
"S010433",33587,2018,4,0,"DIRECT","10000000"
"S010433",33587,2018,5,0,"STORAGE","10000000"
"S010433",33587,2018,5,0,"DIRECT","10000000"
"S010433",33587,2018,6,0,"STORAGE","10000000"
"S010433",33587,2018,6,0,"DIRECT","10000000"
"S010433",33587,2018,7,0,"DIRECT","10000000"
"S010433",33587,2018,7,0,"STORAGE","10000000"
"S010433",33587,2018,8,0,"DIRECT","10000000"
"S010433",33587,2018,8,0,"STORAGE","10000000"
"S010433",33587,2018,9,0,"DIRECT","10000000"
"S010433",33587,2018,9,0,"STORAGE","10000000"
"S010433",33587,2018,10,0,"DIRECT","10000000"
"S010433",33587,2018,10,0,"STORAGE","10000000"
"S010433",33587,2018,11,0,"DIRECT","10000000"
"S010433",33587,2018,11,0,"STORAGE","10000000"
"S010433",33587,2018,12,0,"STORAGE","10000000"
"S010433",33587,2018,12,0,"DIRECT","10000000"
"S010433",33587,2019,1,0,"STORAGE","10000000"
"S010433",33587,2019,1,0,"DIRECT","10000000"
"S010433",33587,2019,2,0,"STORAGE","10000000"
"S010433",33587,2019,2,0,"DIRECT","10000000"
"S010433",33587,2019,3,0,"STORAGE","10000000"
"S010433",33587,2019,3,0,"DIRECT","10000000"
"S010433",33587,2019,4,0,"DIRECT","10000000"
"S010433",33587,2019,4,0,"STORAGE","10000000"
"S010433",33587,2019,5,0,"STORAGE","10000000"
"S010433",33587,2019,5,0,"DIRECT","10000000"
"S010433",33587,2019,6,0,"STORAGE","10000000"
"S010433",33587,2019,6,0,"DIRECT","10000000"
"S010433",33587,2019,7,0,"STORAGE","10000000"
"S010433",33587,2019,7,0,"DIRECT","10000000"
"S010433",33587,2019,8,0,"STORAGE","10000000"
"S010433",33587,2019,8,0,"DIRECT","10000000"
"S010433",33587,2019,9,0,"DIRECT","10000000"
"S010433",33587,2019,9,0,"STORAGE","10000000"
"S010433",33587,2019,10,0,"STORAGE","10000000"
"S010433",33587,2019,10,0,"DIRECT","10000000"
"S010433",33587,2019,11,0,"DIRECT","10000000"
"S010433",33587,2019,11,0,"STORAGE","10000000"
"S010433",33587,2019,12,0,"DIRECT","10000000"
"S010433",33587,2019,12,0,"STORAGE","10000000"
"S010433",33587,2020,1,0,"DIRECT","10000000"
"S010433",33587,2020,1,0,"STORAGE","10000000"
"S010433",33587,2020,2,0,"DIRECT","10000000"
"S010433",33587,2020,2,0,"STORAGE","10000000"
"S010433",33587,2020,3,0,"STORAGE","10000000"
"S010433",33587,2020,3,0,"DIRECT","10000000"
"S010433",33587,2020,4,0,"DIRECT","10000000"
"S010433",33587,2020,4,0,"STORAGE","10000000"
"S010433",33587,2020,5,0,"DIRECT","10000000"
"S010433",33587,2020,5,0,"STORAGE","10000000"
"S010433",33587,2020,6,0,"STORAGE","10000000"
"S010433",33587,2020,6,0,"DIRECT","10000000"
"S010433",33587,2020,7,0,"DIRECT","10000000"
"S010433",33587,2020,7,0,"STORAGE","10000000"
"S010433",33587,2020,8,0,"DIRECT","10000000"
"S010433",33587,2020,8,0,"STORAGE","10000000"
"S010433",33587,2020,9,0,"DIRECT","10000000"
"S010433",33587,2020,9,0,"STORAGE","10000000"
"S010433",33587,2020,10,0,"DIRECT","10000000"
"S010433",33587,2020,10,0,"STORAGE","10000000"
"S010433",33587,2020,11,0,"DIRECT","10000000"
"S010433",33587,2020,11,0,"STORAGE","10000000"
"S010433",33587,2020,12,0,"STORAGE","10000000"
"S010433",33587,2020,12,0,"DIRECT","10000000"
"S010433",33587,2021,1,0,"STORAGE","10000000"
"S010433",33587,2021,1,0,"DIRECT","10000000"
"S010433",33587,2021,2,0,"DIRECT","10000000"
"S010433",33587,2021,2,0,"STORAGE","10000000"
"S010433",33587,2021,3,0,"DIRECT","10000000"
"S010433",33587,2021,3,0,"STORAGE","10000000"
"S010433",33587,2021,4,0,"STORAGE","10000000"
"S010433",33587,2021,4,0,"DIRECT","10000000"
"S010433",33587,2021,5,0,"STORAGE","10000000"
"S010433",33587,2021,5,0,"DIRECT","10000000"
"S010433",33587,2021,6,0,"STORAGE","10000000"
"S010433",33587,2021,6,0,"DIRECT","10000000"
"S010433",33587,2021,7,0,"DIRECT","10000000"
"S010433",33587,2021,7,0,"STORAGE","10000000"
"S010433",33587,2021,8,0,"DIRECT","10000000"
"S010433",33587,2021,8,0,"STORAGE","10000000"
"S010433",33587,2021,9,0,"DIRECT","10000000"
"S010433",33587,2021,9,0,"STORAGE","10000000"
"S010433",33587,2021,10,0,"DIRECT","10000000"
"S010433",33587,2021,10,0,"STORAGE","10000000"
"S010433",33587,2021,11,0,"DIRECT","10000000"
"S010433",33587,2021,11,0,"STORAGE","10000000"
"S010433",33587,2021,12,0,"STORAGE","10000000"
"S010433",33587,2021,12,0,"DIRECT","10000000"
"S010433",33587,2022,1,0,"STORAGE","10000000"
"S010433",33587,2022,1,0,"DIRECT","10000000"
"S010433",33587,2022,2,0,"STORAGE","10000000"
"S010433",33587,2022,2,0,"DIRECT","10000000"
"S010433",33587,2022,3,0,"STORAGE","10000000"
"S010433",33587,2022,3,0,"DIRECT","10000000"
"S010433",33587,2022,4,0,"STORAGE","10000000"
"S010433",33587,2022,4,0,"DIRECT","10000000"
"S010433",33587,2022,5,0,"DIRECT","10000000"
"S010433",33587,2022,5,0,"STORAGE","10000000"
"S010433",33587,2022,6,0,"STORAGE","10000000"
"S010433",33587,2022,6,0,"DIRECT","10000000"
"S010433",33587,2022,7,0,"DIRECT","10000000"
"S010433",33587,2022,7,0,"STORAGE","10000000"
"S010433",33587,2022,8,0,"DIRECT","10000000"
